source_segment_id,target_segment_id,evaluation_type,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,inflation_regime,log_likelihood_under_previous_params
segment_05,segment_06,next_segment_using_previous_params,2016-06-30,0.5103937562514524,0.08272985254707636,0.9172701474529237,0.0005628062675349955,0.9994371937324651,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-07-31,-0.2721185089893634,0.08044121330802406,0.919558786691976,0.0035431149743941855,0.9964568850256058,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-08-31,-1.1928134732643283,0.08277763338601231,0.9172223666139877,0.032175286063455745,0.9678247139365442,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-09-30,-1.0804085286479808,0.10522389180713315,0.8947761081928668,0.03203880003915089,0.9679611999608491,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-10-31,-1.7584874328883267,0.10511689326472823,0.8948831067352717,0.1435589652646455,0.8564410347353544,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-11-30,-1.1865590722071615,0.19254339124251715,0.8074566087574827,0.079643452646339,0.920356547353661,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2016-12-31,-1.0763626875494663,0.1424366735616841,0.8575633264383159,0.04424984873710965,0.9557501512628903,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-01-31,0.3363349493680525,0.11468977384771643,0.8853102261522836,0.0012254808447686005,0.9987745191552314,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-02-28,-1.1899275671386949,0.08096071861425547,0.9190392813857445,0.031221348833879826,0.9687786511661203,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-03-31,-1.036772438466321,0.10447605045392298,0.8955239495460771,0.028729558886521095,0.9712704411134789,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-04-30,-0.0668032949837436,0.10252260581587622,0.8974773941841239,0.0028321928508577175,0.9971678071491422,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-05-31,-1.4439460531773114,0.08222030430144672,0.9177796956985532,0.05678637848168906,0.9432136215183109,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-06-30,-1.8006119669779945,0.12451781606902046,0.8754821839309795,0.18333736777039528,0.8166626322296047,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-07-31,-2.119334677648762,0.22372776421395868,0.7762722357860412,0.4938469481549737,0.5061530518450263,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-08-31,-0.8409958860909501,0.4671524860719785,0.5328475139280215,0.12212040562042481,0.8778795943795752,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-09-30,-2.032783703075235,0.17573658157188654,0.8242634184281135,0.369759239699196,0.630240760300804,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-10-31,2.4745162100112705,0.3698736327772254,0.6301263672227746,3.326009609650398e-05,0.9999667399039035,高通胀状态,通胀偏高,-118.49383491448874
segment_05,segment_06,next_segment_using_previous_params,2017-11-30,1.2593690211484794,0.08002607433120493,0.9199739256687951,9.039301438074861e-05,0.9999096069856193,高通胀状态,通胀偏高,-118.49383491448874
segment_06,segment_07,next_segment_using_previous_params,2017-12-31,0.16349849102856062,0.2658871833766731,0.7341128166233268,0.1417930993562791,0.8582069006437208,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-01-31,-1.562434203874477,0.35078646759502147,0.6492135324049785,0.9276083518938485,0.0723916481061515,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-02-28,0.19094504008418234,0.8719855809779521,0.12801441902204788,0.7447706880180184,0.2552293119819816,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-03-31,-0.07780000038490886,0.7507168374693971,0.24928316253060298,0.7047314645429527,0.2952685354570474,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-04-30,-1.1720904237921503,0.7241604583352982,0.2758395416647018,0.9622295198991349,0.037770480100865214,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-05-31,-0.557181906461987,0.8949483855434871,0.10505161445651295,0.9528984824691256,0.04710151753087454,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-06-30,-1.1061994836852218,0.8887594901004946,0.11124050989950549,0.9852234446899238,0.014776555310076123,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-07-31,-0.1733296973633709,0.9101993152950448,0.08980068470495522,0.9090631428723829,0.09093685712761707,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-08-31,-0.27145619560775014,0.8596853024223041,0.14031469757769588,0.8832410957499088,0.11675890425009122,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-09-30,0.728477903140748,0.8425585948119523,0.15744140518804778,0.40111025888742285,0.5988897411125772,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-10-31,-2.658142646921732,0.5227809321923479,0.4772190678076521,0.9968761945394211,0.0031238054605789607,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-11-30,-0.5016550374432529,0.9179281076166735,0.08207189238332664,0.9589992844186606,0.04100071558133944,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2018-12-31,-0.04369861514268214,0.8928059024814639,0.10719409751853617,0.8592598346708695,0.14074016532913047,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-01-31,-0.017280029152673793,0.8266528052872034,0.1733471947127965,0.7669268509100456,0.2330731490899544,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-02-28,-1.020559239042707,0.7654121140219992,0.23458788597800098,0.9572310278537318,0.0427689721462682,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-03-31,-0.783921555464735,0.8916330902321491,0.10836690976785092,0.9704441176285141,0.029555882371485882,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-04-30,-0.8844111903756753,0.9003967922008079,0.09960320779919211,0.9784505544860941,0.021549445513905915,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-05-31,-0.8832409909890488,0.9057071342666456,0.09429286573335446,0.9796399538892528,0.02036004611074717,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-06-30,-0.5751150282541762,0.9064960142386017,0.09350398576139834,0.9599796418702821,0.0400203581297179,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-07-31,0.4070310102555883,0.8934561334777871,0.10654386652221294,0.6865765406332194,0.31342345936678057,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-08-31,1.0374576391042618,0.7121190399297231,0.28788096007027686,0.13240651901944683,0.8675934809805531,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-09-30,1.3910341584938495,0.3445607328139054,0.6554392671860946,0.014231220907255985,0.985768779092744,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-10-31,2.233799274737834,0.2661798915144517,0.7338201084855482,0.0014448706202576651,0.9985551293797423,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-11-30,0.7610648088254446,0.2576992283923415,0.7423007716076586,0.03876168792242181,0.9612383120775783,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2019-12-31,0.5244194035128547,0.28244994687146757,0.7175500531285325,0.07286818473825298,0.927131815261747,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-01-31,1.3459049580384512,0.30507139108956527,0.6949286089104348,0.013191513073932081,0.9868084869260679,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-02-29,1.7804600212042727,0.26549029583766154,0.7345097041623385,0.004053781352372528,0.9959462186476274,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-03-31,0.8575042331611957,0.25942961216395,0.74057038783605,0.03159865400395432,0.9684013459960457,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-04-30,0.01871708037471631,0.2776989994759045,0.7223010005240955,0.19633539835575098,0.803664601644249,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-05-31,-1.2865788486759668,0.3869621434788799,0.6130378565211202,0.8884016273294711,0.11159837267052877,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-06-30,-2.8375713575700896,0.8459813643181014,0.15401863568189855,0.9995857215855701,0.00041427841442989195,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-07-31,-3.707764409027125,0.9197252260736895,0.08027477392631062,0.9999728957039876,2.7104296012456246e-05,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-08-31,-3.1540928055884536,0.9199820228291511,0.08001797717084888,0.9999040718204142,9.592817958578259e-05,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-09-30,-5.124548225177569,0.919936374762405,0.08006362523759505,0.9999989449720744,1.0550279256845805e-06,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-10-31,-5.019535037769538,0.9199993002431328,0.08000069975686736,0.9999986594131518,1.3405868481625398e-06,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-11-30,-3.6625673641337047,0.9199991108435801,0.0800008891564199,0.9999700527167326,2.9947283267415664e-05,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2020-12-31,-0.7763074391854847,0.9199801371919967,0.08001986280800324,0.9783017410966497,0.021698258903350393,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-01-31,-0.2979643583156079,0.9056084324326109,0.09439156756738926,0.9263989644084792,0.07360103559152073,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-02-28,-1.8580616314864884,0.8711834437286745,0.12881655627132546,0.9968409293369276,0.0031590706630723873,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-03-31,-2.6275527564429604,0.917904717650376,0.08209528234962403,0.9996708193797134,0.0003291806202866776,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-04-30,-1.7863087588092674,0.9197816679596353,0.0802183320403647,0.9978019372164452,0.0021980627835547755,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-05-31,0.18932481497190712,0.9185421148670132,0.08145788513298673,0.8290195624750238,0.1709804375249761,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-06-30,2.3048530126077766,0.8065956697123506,0.1934043302876493,0.013941935304218268,0.9860580646957817,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-07-31,3.344770374355782,0.26598802020713,0.7340119797928699,0.0001136246641681423,0.9998863753358318,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-08-31,0.08891694597793054,0.2568162674040329,0.7431837325959669,0.15752807002209718,0.8424719299779029,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-09-30,0.3617082155387713,0.36122283000164035,0.6387771699983598,0.14079700162326736,0.8592029983767326,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-10-31,0.46015341241314633,0.3501257967139054,0.6498742032860947,0.11081220825913353,0.8891877917408665,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-11-30,0.09946284902781732,0.33023810979781343,0.6697618902021867,0.20662274493098404,0.7933772550690159,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2021-12-31,-1.7422648178773992,0.39378531966025343,0.6062146803397466,0.9587642993633819,0.04123570063661805,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-01-31,-2.6474161536546212,0.8926500465063171,0.10734995349368295,0.9995770921732744,0.00042290782672556456,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-02-28,-1.4225486305390618,0.9197195025374981,0.08028049746250185,0.9949556029958918,0.005044397004108116,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-03-31,-0.24003528077850245,0.9166542578072866,0.08334574219271333,0.9266689850495794,0.07333101495042062,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-04-30,0.8832219172638669,0.8713625373747726,0.12863746262522735,0.3729903322193237,0.6270096677806762,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-05-31,0.8486263953929467,0.504130135073714,0.495869864926286,0.08812450223800568,0.9118754977619944,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-06-30,-0.7628952233059216,0.31519028243035074,0.6848097175696494,0.6364158278094003,0.36358417219059963,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-07-31,-2.1099383842220396,0.678849490928216,0.3211505090717839,0.9943359360034943,0.0056640639965056345,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-08-31,0.24312546917671973,0.9162432580385912,0.08375674196140873,0.8061520495158253,0.19384795048417475,低通胀状态,通胀偏低,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-09-30,2.294831706827551,0.7914285837578348,0.2085714162421653,0.01299186690322293,0.987008133096777,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-10-31,1.3376117511769983,0.26535787869911925,0.7346421213008807,0.011085626911477771,0.9889143730885223,高通胀状态,通胀偏高,-150.44072314995347
segment_06,segment_07,next_segment_using_previous_params,2022-11-30,-1.2388096945813145,0.26409354768698334,0.7359064523130167,0.8022576628206625,0.19774233717933754,低通胀状态,通胀偏低,-150.44072314995347
segment_07,segment_08,next_segment_using_previous_params,2022-12-31,-2.4084726524223106,0.09285807060509954,0.9071419293949005,0.41141440748817726,0.5885855925118227,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-01-31,-1.5105238646486412,0.35601367222282926,0.6439863277771708,0.21540781758272065,0.7845921824172793,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-02-28,-2.9056666854160897,0.22451487763763012,0.7754851223623699,0.8940525297219051,0.10594747027809498,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-03-31,-3.122175909982082,0.6798105982609387,0.3201894017390614,0.9914838603448747,0.008516139655125298,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-04-30,-2.975798765662953,0.7451762705984473,0.25482372940155273,0.9905301349700801,0.009469865029919804,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-05-31,-3.347302060978545,0.7445364261054059,0.25546357389459395,0.9967671142353667,0.0032328857646332534,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-06-30,-1.7918646916092893,0.7487207510081231,0.2512792489918768,0.7708445192332541,0.22915548076674583,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-07-31,-1.2943541853737524,0.5971516179158747,0.4028483820841253,0.2814479084182045,0.7185520915817956,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-08-31,-1.77649117336424,0.2688204917669917,0.7311795082330084,0.28410202184047034,0.7158979781595297,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-09-30,-3.067620120770613,0.2706011090201601,0.7293988909798399,0.9455003428125082,0.0544996571874919,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-10-31,-0.7988949384483177,0.7143264041260484,0.2856735958739516,0.13463192114122688,0.8653680788587731,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-11-30,-0.7459285334813863,0.1703231638859712,0.8296768361140288,0.010824677116872213,0.9891753228831278,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2023-12-31,0.2979244888705927,0.08726216395749381,0.9127378360425062,0.0002420449738770746,0.999757955026123,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-01-31,-1.4829881536541385,0.08016238547038437,0.9198376145296158,0.03840374996594679,0.9615962500340531,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-02-29,0.07522145112223355,0.10576467878202082,0.8942353212179791,0.000573421258658878,0.9994265787413411,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-03-31,-0.22993258930808166,0.08038470239362631,0.9196152976063737,0.0010322520642331598,0.9989677479357668,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-04-30,-1.1323489754501959,0.08069252723706999,0.91930747276293,0.01424847787141536,0.9857515221285846,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-05-31,-0.9470355833533752,0.08955915648381388,0.910440843516186,0.009343180407126379,0.9906568195928737,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-06-30,-0.6210824304593336,0.0862682431326507,0.9137317568673493,0.003483618619368008,0.996516381380632,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-07-31,0.4233020613771179,0.0823371237133527,0.9176628762866473,0.00015755371531993802,0.99984244628468,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-08-31,-0.2353731116322234,0.08010570115860377,0.9198942988413962,0.0010448052314054551,0.9989551947685945,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-09-30,0.5502358128777016,0.08070094902713418,0.9192990509728658,0.00010642673000307737,0.999893573269997,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-10-31,-3.2746163538088138,0.08007140059277493,0.919928599407225,0.8816261218232246,0.1183738781767754,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-11-30,-1.3583816289165438,0.6714738496827982,0.32852615031720184,0.39432863218688613,0.6056713678131139,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2024-12-31,-1.7885509115851976,0.3445510022291465,0.6554489977708535,0.37017497724142,0.6298250227585799,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-01-31,-0.7512017717225299,0.3283465648595272,0.6716534351404727,0.02578132953480949,0.9742186704651905,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-02-28,-1.9568454470637857,0.09729642742249889,0.9027035725775011,0.1645461661882407,0.8354538338117593,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-03-31,-1.9792652639046404,0.1903923215939135,0.8096076784060865,0.31449801950776585,0.6855019804922341,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-04-30,-2.0955862635589813,0.29099346958003636,0.7090065304199635,0.529280339875663,0.4707196601243371,低通胀状态,通胀偏低,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-05-31,-1.50327210060729,0.4350887076034814,0.5649112923965187,0.2724537596617324,0.7275462403382675,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-06-30,-0.9713334036676037,0.2627864103600016,0.7372135896399983,0.035389645985419924,0.9646103540145801,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-07-31,-0.9375662124789201,0.10374254758538651,0.8962574524146135,0.010679973644325881,0.9893200263556741,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-08-31,-1.3197585872799706,0.08716508389390352,0.9128349161060965,0.02645497722081602,0.9735450227791839,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-09-30,-2.278923395200252,0.09774837068995582,0.9022516293100441,0.3363653940566334,0.6636346059433665,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-10-31,1.0443348384401998,0.30566406507025,0.6943359349297499,0.00012616623781385486,0.9998738337621862,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-11-30,-0.3075405793963746,0.08008464362447135,0.9199153563755287,0.0012891075384455608,0.9987108924615544,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2025-12-31,-0.24256210739874495,0.08086484891899828,0.9191351510810016,0.001077926330135288,0.9989220736698646,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2026-01-31,-1.211890402906197,0.08072316962982112,0.9192768303701788,0.017912752046229646,0.9820872479537703,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2026-02-28,-0.23801221575167042,0.09201748014145301,0.9079825198585469,0.0012250950902389878,0.998774904909761,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2026-03-31,-0.20693046497371803,0.08082190362934415,0.9191780963706558,0.0009709918787245976,0.9990290081212754,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2026-04-30,0.940278182960739,0.0806514284120033,0.9193485715879967,3.406820256434932e-05,0.9999659317974356,高通胀状态,通胀偏高,-74.14556596918301
segment_07,segment_08,next_segment_using_previous_params,2026-05-31,0.5659448539609542,0.08002285600485702,0.919977143995143,0.0001007290122511742,0.9998992709877488,高通胀状态,通胀偏高,-74.14556596918301
